Source plate,Source Position,Dest rack,Dest position,volume
DNA plate,1,Eppendorfs,1,7.257760046
DNA plate,2,Eppendorfs,2,3.783303163
DNA plate,3,Eppendorfs,3,1.862061359
DNA plate,4,Eppendorfs,4,3.787942251
DNA plate,5,Eppendorfs,5,4.699295472
DNA plate,6,Eppendorfs,6,3.15439875
DNA plate,7,Eppendorfs,7,4.210602345
DNA plate,8,Eppendorfs,8,3.305794056
DNA plate,9,Eppendorfs,1,3.917177607
DNA plate,10,Eppendorfs,2,3.635921224
DNA plate,11,Eppendorfs,3,4.5842243
DNA plate,12,Eppendorfs,4,4.529904973
DNA plate,13,Eppendorfs,5,3.538148711
DNA plate,14,Eppendorfs,6,3.669800782
DNA plate,15,Eppendorfs,7,4.405708663
DNA plate,16,Eppendorfs,8,3.709896112
DNA plate,17,Eppendorfs,1,3.999082364
DNA plate,18,Eppendorfs,2,0
DNA plate,19,Eppendorfs,3,4.980480348
DNA plate,20,Eppendorfs,4,5.406153669
DNA plate,21,Eppendorfs,5,2.783370539
DNA plate,22,Eppendorfs,6,1.546794551
DNA plate,23,Eppendorfs,7,4.707892261
DNA plate,24,Eppendorfs,8,4.803886418
DNA plate,25,Eppendorfs,1,2.994693058
DNA plate,26,Eppendorfs,2,1.094210469
DNA plate,27,Eppendorfs,3,1.60018407
DNA plate,28,Eppendorfs,4,3.791718289
DNA plate,29,Eppendorfs,5,2.227592577
DNA plate,30,Eppendorfs,6,5.322849776
DNA plate,31,Eppendorfs,7,2.251741446
DNA plate,32,Eppendorfs,8,3.058565351
DNA plate,33,Eppendorfs,1,4.051452985
DNA plate,34,Eppendorfs,2,5.543582956
DNA plate,35,Eppendorfs,3,4.207601437
DNA plate,36,Eppendorfs,4,5.013336922
DNA plate,37,Eppendorfs,5,6.58906814
DNA plate,38,Eppendorfs,6,5.547777406
DNA plate,39,Eppendorfs,7,1.825073224
DNA plate,40,Eppendorfs,8,3.809427109
DNA plate,41,Eppendorfs,1,6.25223337
DNA plate,42,Eppendorfs,2,14.86748
DNA plate,43,Eppendorfs,3,5.584154361
DNA plate,44,Eppendorfs,4,13.71789156
DNA plate,45,Eppendorfs,5,10.44310706
DNA plate,46,Eppendorfs,6,6.638447732
DNA plate,47,Eppendorfs,7,7.092473787
DNA plate,48,Eppendorfs,8,2.875968759
DNA plate,49,Eppendorfs,1,1.65566459
DNA plate,50,Eppendorfs,2,0
DNA plate,51,Eppendorfs,3,2.093116725
DNA plate,52,Eppendorfs,4,8.153815712
DNA plate,53,Eppendorfs,5,2.121897503
DNA plate,54,Eppendorfs,6,6.311462417
DNA plate,55,Eppendorfs,7,4.085828645
DNA plate,56,Eppendorfs,8,4.510204772
DNA plate,57,Eppendorfs,1,4.075648424
DNA plate,58,Eppendorfs,2,1.572058712
DNA plate,59,Eppendorfs,3,7.473390419
DNA plate,60,Eppendorfs,4,6.939036296
DNA plate,61,Eppendorfs,5,1.191047651
DNA plate,62,Eppendorfs,6,10.0604955
DNA plate,63,Eppendorfs,7,6.350896044
DNA plate,64,Eppendorfs,8,3.754638016
DNA plate,65,Eppendorfs,1,4.712560755
DNA plate,66,Eppendorfs,2,2.063347138
DNA plate,67,Eppendorfs,3,4.631397329
DNA plate,68,Eppendorfs,4,5.908370155
DNA plate,69,Eppendorfs,5,9.022081336
DNA plate,70,Eppendorfs,6,4.431191961
DNA plate,71,Eppendorfs,7,4.708377367
DNA plate,72,Eppendorfs,8,3.208551332
DNA plate,73,Eppendorfs,1,2.22723221
DNA plate,74,Eppendorfs,2,11.75724987
DNA plate,75,Eppendorfs,3,0.747285826
DNA plate,76,Eppendorfs,4,1.079096911
DNA plate,77,Eppendorfs,5,3.3811583
DNA plate,78,Eppendorfs,6,7.899454527
DNA plate,79,Eppendorfs,7,4.687830388
DNA plate,80,Eppendorfs,8,3.607906964
DNA plate,81,Eppendorfs,1,1.545350694
DNA plate,82,Eppendorfs,2,7.292932265
DNA plate,83,Eppendorfs,3,3.333063377
DNA plate,84,Eppendorfs,4,2.6789157
DNA plate,85,Eppendorfs,5,4.430930485
DNA plate,86,Eppendorfs,6,3.653948968
DNA plate,87,Eppendorfs,7,2.437333005
DNA plate,88,Eppendorfs,8,2.227018735
DNA plate,89,Eppendorfs,1,3.832257378
DNA plate,90,Eppendorfs,2,8.984427913
DNA plate,91,Eppendorfs,3,2.266034893
DNA plate,92,Eppendorfs,4,3.842256173
DNA plate,93,Eppendorfs,5,6.365673546
DNA plate,94,Eppendorfs,6,4.328916756
DNA plate,95,Eppendorfs,7,3.617428548
DNA plate,96,Eppendorfs,8,4.280393075
